사용월,호선명,지하철역,04시-05시 승차인원,04시-05시 하차인원,05시-06시 승차인원,05시-06시 하차인원,06시-07시 승차인원,06시-07시 하차인원,07시-08시 승차인원,07시-08시 하차인원,08시-09시 승차인원,08시-09시 하차인원,09시-10시 승차인원,09시-10시 하차인원,10시-11시 승차인원,10시-11시 하차인원,11시-12시 승차인원,11시-12시 하차인원,12시-13시 승차인원,12시-13시 하차인원,13시-14시 승차인원,13시-14시 하차인원,14시-15시 승차인원,14시-15시 하차인원,15시-16시 승차인원,15시-16시 하차인원,16시-17시 승차인원,16시-17시 하차인원,17시-18시 승차인원,17시-18시 하차인원,18시-19시 승차인원,18시-19시 하차인원,19시-20시 승차인원,19시-20시 하차인원,20시-21시 승차인원,20시-21시 하차인원,21시-22시 승차인원,21시-22시 하차인원,22시-23시 승차인원,22시-23시 하차인원,23시-24시 승차인원,23시-24시 하차인원,00시-01시 승차인원,00시-01시 하차인원,01시-02시 승차인원,01시-02시 하차인원,02시-03시 승차인원,02시-03시 하차인원,03시-04시 승차인원,03시-04시 하차인원,작업일자
201501,분당선,영통,55,2,2068,1037,5267,3779,13987,8266,14676,22063,10489,17598,9913,11600,11439,11937,13163,13249,13761,15274,14158,13593,15339,14515,17292,15938,21124,17416,27710,23129,15772,20893,13490,15827,15563,13687,14512,12686,6999,8509,1028,2415,0,0,0,0,0,0,20151223
201501,분당선,오리,658,5,4477,400,16723,8190,45138,18131,53359,37981,33853,24835,28630,17104,28405,16375,26986,19520,26856,20577,26125,21465,27217,22299,28400,25525,34198,25062,43199,35860,23102,39115,18317,26196,20674,23112,15448,23299,6605,14947,262,4404,0,0,0,0,0,0,20151223
201501,분당선,이매,89,0,2360,903,4738,2230,12946,6307,16127,10818,9997,8595,8882,6718,8867,5833,10442,7165,8979,7797,8795,8136,8046,8505,9652,8784,10186,10002,11170,13166,6552,12660,4828,8513,4643,7769,5077,8765,1102,5565,64,1024,0,0,0,0,0,0,20151223
201501,분당선,정자,411,4,3685,886,9789,11116,29311,23886,36271,64509,24569,48987,21093,23311,22496,22694,24840,23115,26863,25977,26362,23884,27305,26114,29688,27533,38050,33048,55741,45920,36085,46054,25727,29334,27036,25059,27185,24998,10507,15740,1309,4960,0,0,0,0,0,0,20151223
201501,분당선,죽전,1370,11,5087,608,20704,9562,67337,18515,72065,31723,45738,25995,39551,27969,37191,28285,36645,33461,35821,35939,33678,37130,35528,43284,38161,46527,42798,55253,45117,68739,33314,78185,26610,54783,24784,48412,24915,46922,5726,33521,166,15718,0,0,0,0,0,0,20151223
201501,분당선,청명,15,0,1533,699,5236,1567,14929,4014,15433,7547,9081,4529,6902,3609,6827,3117,6878,4403,6487,5336,6098,4818,6057,4938,6782,7579,8000,7784,9995,10993,5366,11839,3775,8552,3199,9150,2501,8474,1081,5834,136,1615,0,0,0,0,0,0,20151223
201501,분당선,태평,231,30,12322,2502,20780,5998,49212,8332,74164,14959,51893,12630,27122,11315,23611,14357,23950,16175,24034,17730,21253,19030,19255,25338,19087,29141,20192,33350,21791,48676,13367,45661,10530,34557,8866,34391,6141,38926,2792,21376,311,3055,0,0,0,0,0,0,20151223
201501,분당선,한티,38,7,1651,877,4987,5148,15056,16817,21521,47460,16934,51595,14185,24879,16526,22159,21472,24933,24563,27282,21142,23938,24764,23485,28250,23648,36337,29750,45607,32470,30851,26983,37034,16856,22594,14156,28656,13789,6237,8892,260,889,0,0,0,0,0,0,20151223
201501,수인선,남동인더스파크,0,0,533,210,862,1797,1049,15063,2022,18554,1464,2511,1095,1386,1334,1171,1539,1343,1688,1384,1875,1322,2278,1089,2363,1062,7847,1320,10509,1679,4745,2307,4664,2241,2930,832,725,610,298,319,12,32,0,0,0,0,0,0,20151223
201501,수인선,달월,0,0,0,12,14,138,37,410,43,152,77,48,32,50,72,70,84,76,100,75,99,78,103,91,90,48,934,50,181,74,58,50,33,41,41,27,16,29,7,17,0,3,0,0,0,0,0,0,20151223
201501,수인선,소래포구,1,0,1311,295,4912,1274,9240,2328,7800,4356,5374,3857,4273,3780,4748,7694,6064,10391,7315,9749,9974,8684,11397,8934,11150,7588,9344,8050,7624,9820,4959,7758,4394,5256,4076,5001,3246,4402,1802,2897,35,782,0,0,0,0,0,0,20151223
201501,수인선,송도,0,0,1506,310,4100,1630,13747,2995,10948,5354,5132,3717,4259,3259,4661,3404,5484,4246,5671,4702,4924,4794,5386,5179,5095,6484,5602,7599,6259,11400,3915,7971,2703,5859,2384,5688,1748,5380,1068,3534,3,865,0,0,0,0,0,0,20151223
201501,수인선,연수,0,0,1119,181,3547,1276,10467,2334,8244,6946,4554,5119,4107,4739,4357,4470,4813,4754,5548,5507,5382,5180,5487,5410,5801,6288,6857,7091,10641,10171,5051,7799,4190,6544,4287,5193,3344,4619,1880,2468,55,795,0,0,0,0,0,0,20151223
201501,수인선,원인재,1,0,2124,473,5818,1358,12833,3032,11491,6386,7193,4096,5929,3460,5715,3858,6596,4732,6593,5050,5648,5475,5660,6369,5784,7555,6657,9050,7211,11970,4917,11343,3846,9690,3576,8739,2786,7503,1717,5118,178,1491,0,0,0,0,0,0,20151223
201501,수인선,월곶,2,0,1120,151,3223,1069,7809,1911,6761,2706,4230,1894,3660,1747,3496,2183,3665,2588,3965,3073,3409,3079,3275,3808,3212,4093,3732,4949,4454,6777,2653,5648,2046,4192,1845,4026,1159,3425,626,2148,7,488,0,0,0,0,0,0,20151223
201501,수인선,인천논현,0,0,1593,244,4323,3257,10446,6839,10682,11639,6791,8127,6175,5457,6805,5923,7596,7083,7833,8284,7836,7641,8495,8604,9674,8257,10839,12011,11890,14127,8372,11993,6714,7808,6815,7627,5926,6202,3325,3565,81,831,0,0,0,0,0,0,20151223
201501,수인선,호구포,0,0,795,262,2356,2362,4148,15695,5580,15364,3112,3422,2817,2193,2908,2701,3462,2780,3687,3163,3614,3190,3860,3338,4339,3372,8437,4430,10710,5225,5554,5169,6196,3280,4273,3035,2752,2439,1122,1693,48,233,0,0,0,0,0,0,20151223
201501,안산선,고잔,260,2,4504,403,14598,4771,29709,13913,22371,28898,16059,15883,15133,12353,15269,12067,15193,11955,14428,13476,14291,13494,15054,12161,15348,13676,20051,15792,24368,21881,12882,22577,9772,15895,9188,12677,6594,12455,2556,11539,485,6359,1,71,0,0,0,0,20151223
201501,안산선,대야미,3,0,1829,916,5881,2864,12591,4175,13097,8407,8380,5108,6663,3854,6188,3761,6147,4184,6456,4476,6262,4449,6136,5246,6252,6218,7550,7377,9578,10223,5743,8840,3789,7128,3518,7267,2415,5854,1183,4379,343,1857,0,0,0,0,0,0,20151223
201501,안산선,반월,5,1,3008,1027,8950,3546,19074,5525,18704,6170,12591,3956,10353,3926,9013,4659,9109,5239,9069,5536,7022,6679,6453,7772,6719,10253,8329,10972,9901,15708,6007,13935,4116,10586,3728,10501,2165,10058,983,6349,301,2581,0,0,0,0,0,0,20151223
201501,안산선,산본,427,2,9494,1277,26076,4828,62627,11865,56196,26945,32085,21381,28301,17549,28506,21037,29189,25591,28999,29184,27886,28058,30372,28643,34231,30641,34906,36627,42453,55078,27803,60628,21744,40171,22043,32358,19177,26988,9365,18559,2173,9778,14,855,0,0,0,0,20151223
201501,안산선,상록수,234,7,15008,3092,36780,11337,94664,16111,82473,22229,48154,17719,38380,14295,34746,15612,34340,18639,31796,21952,26247,23858,24461,28655,25230,36271,29241,43844,31581,72629,21862,76939,17359,55963,15749,50173,11758,42889,5692,28676,1396,14992,0,0,0,0,0,0,20151223
201501,안산선,수리산,9,0,3190,568,9143,1992,22845,2970,20238,4793,12569,4604,8550,5240,8249,4269,7711,3948,7157,4287,5561,4511,4923,5614,5111,6126,5381,7831,6329,10356,3751,11294,2678,9292,2191,8201,1422,7189,781,5470,297,2012,0,0,0,0,0,0,20151223
201501,안산선,신길온천,4,1,1310,50,3559,1167,7001,6373,6721,3512,3597,1093,3088,1179,2774,1387,2714,1582,2590,1590,2074,1586,2035,2098,2153,2658,3327,3643,4458,3978,1993,4201,2014,3523,1223,3245,604,3074,240,2243,75,1250,1,76,0,0,0,0,20151223
201501,안산선,안산,929,2,11590,500,18687,19962,34393,67974,37358,50351,32505,18211,26928,16625,25879,18152,27972,21067,26998,21870,26602,22006,26318,23800,28449,25924,51415,32598,67000,39200,41265,39750,36397,31524,24753,25367,9709,20031,3283,10963,584,4750,4,384,0,0,0,0,20151223
201501,안산선,오이도,33,0,3725,514,10312,5061,20550,14735,18764,12725,13563,5790,11602,5351,11555,7394,11851,8079,13000,9513,10728,8997,10465,10635,11799,11396,15755,14008,17993,16433,10807,16865,7585,15084,5839,12697,3482,12604,1689,10141,94,4957,2,584,0,0,0,0,20151223
201501,안산선,정왕,93,0,4335,230,8962,9819,18554,32141,17454,29070,13105,14596,11833,9516,12299,10365,12193,10425,12663,11827,12047,10397,13421,11660,15786,12096,22448,16975,32298,19196,16032,18686,12751,14846,9970,13092,5691,12694,2625,9606,301,5135,4,526,0,0,0,0,20151223
201501,안산선,중앙,163,2,7373,706,22930,7575,49986,13624,38121,30442,22863,31269,23223,20855,25007,22192,28988,26536,28477,29617,26471,28567,28745,29378,30960,30170,34033,39443,35975,56513,26545,53143,25790,39271,26082,30849,23254,25858,10463,20103,2086,10422,0,42,0,0,0,0,20151223
201501,안산선,초지,182,3,2542,97,6421,4864,15608,14874,13573,12271,8224,5008,7244,4223,6595,4025,7210,4610,6449,4818,6129,5474,6227,5124,6682,5722,10071,7414,11816,9952,6918,10540,4362,7556,3578,6220,1722,6175,600,4516,115,1695,2,41,0,0,0,0,20151223
201501,안산선,한대앞,122,3,6343,814,16225,4355,33340,7419,27838,20728,19056,14637,15994,9603,15246,9710,15892,12018,15767,11556,13118,12272,13937,13930,15086,15466,17964,19577,20189,30211,12341,28752,9343,21151,9157,17638,7390,16117,2973,10224,611,5092,0,7,0,0,0,0,20151223
201501,일산선,대곡,6,0,607,106,1415,535,4394,1116,4304,1721,2526,1274,1948,890,1766,1029,1777,1251,1876,1287,1817,1434,1694,1570,1931,1897,2281,2032,2962,2809,1442,2382,1043,1434,1035,1354,754,1216,407,1067,51,505,0,0,0,0,0,0,20151223
201501,일산선,대화,232,8,6068,1231,27021,5674,66517,12022,42741,19090,29262,14523,25725,12555,23770,12153,22515,14576,20544,16203,19125,16213,19672,19058,20708,17847,22828,22977,25799,26300,14274,30399,10438,24341,9580,20128,6825,17304,2105,14389,357,6121,6,1138,0,0,0,0,20151223
201501,일산선,마두,34,5,3554,1879,10693,4778,17835,7920,17816,21080,14435,16309,16194,13331,16358,14002,15705,15004,16081,17156,16171,18443,17470,18414,18282,17451,18395,16688,22427,19877,11722,21077,8043,14604,7191,11339,7217,10973,2170,8464,274,3102,0,1,0,0,0,0,20151223
201501,일산선,백석,61,11,3633,2455,10594,9182,24730,12613,24066,30312,18151,17221,16547,14909,17672,15035,18828,16715,19018,17268,19280,17445,21220,19099,20982,19636,26546,21109,29290,23571,18975,27336,14798,18306,14145,14833,11157,14148,4049,10080,620,3502,0,0,0,0,0,0,20151223
201501,일산선,삼송,542,5,5133,726,14957,9370,40127,9542,45305,12375,28362,8471,22603,8032,20294,8999,20893,11002,19806,12812,16643,13863,15235,16785,15965,20651,19112,22731,17100,32500,9595,34498,6491,24720,5164,25121,3891,22910,1860,15000,314,4292,0,246,0,0,0,0,20151223
201501,일산선,원당,154,7,7997,909,21265,6389,52637,10035,55611,13659,32348,10433,24652,10568,22255,12255,23015,13290,21849,14616,19148,16553,17427,19311,16930,23382,18431,26814,18657,36443,11282,41818,7906,31478,7030,25969,4954,27253,1941,17202,236,4692,0,0,0,0,0,0,20151223
201501,일산선,원흥,74,4,1254,119,3918,1240,9873,1188,11125,1943,6957,1009,5572,1369,4761,1632,4594,2353,4448,2768,3722,3195,3684,3819,3740,4345,4139,5174,3514,6168,1583,7918,1147,5457,1058,5164,803,5339,467,3390,103,1178,0,43,0,0,0,0,20151223
201501,일산선,정발산,34,0,2180,1093,5144,3566,8314,6293,10300,21710,9198,24069,9228,16118,11681,19004,12839,18917,15426,21352,17253,23047,20975,20724,23148,20071,25188,20554,33876,24439,19863,21889,21622,13741,16053,9293,14054,7070,6108,5638,889,2124,2,6,0,0,0,0,20151223
201501,일산선,주엽,100,3,4497,1405,16398,4046,25290,6853,24566,14357,19789,15038,19630,13223,19667,15622,18458,15392,18618,16352,17232,18792,18559,21201,17742,20356,16936,21504,17063,23866,10928,26541,10117,19134,7786,14736,5675,13963,1716,9840,215,4158,0,221,0,0,0,0,20151223
201501,일산선,화정,225,3,10688,1554,26261,8331,63074,11916,63888,31227,40416,27309,34928,23629,34064,27234,35247,30352,36962,30908,34968,34921,35556,40398,34553,44491,35063,48327,34749,62282,23159,65566,19337,46033,20268,37709,19163,35616,7380,22891,1133,5460,1,0,0,0,0,0,20151223
201501,장항선,배방,0,0,572,64,1251,498,2271,1062,2779,1407,1850,698,1780,1004,1411,1681,1274,939,1743,1715,1134,861,1394,1998,1190,1264,2003,2451,1969,1428,1076,1924,770,1843,773,1406,325,989,252,1246,88,561,0,0,0,0,0,0,20151223
201501,장항선,봉명,0,0,713,280,1573,845,3538,3566,2626,3462,2908,3914,2949,2534,2984,2911,3410,2107,2845,3190,2839,1932,2982,2582,2787,2436,2878,1670,2483,3084,1815,2601,1456,1152,1304,1663,872,1092,216,701,112,512,0,0,0,0,0,0,20151223
201501,장항선,신창,12,0,535,39,1143,355,2087,2043,1911,3972,2764,2484,2134,1880,2112,1273,2806,2891,1948,1665,3410,2775,2387,1686,4006,2956,3709,1822,3462,2646,1956,2367,1201,2079,1017,2011,523,1822,274,1646,34,755,0,0,0,0,0,0,20151223
201501,장항선,쌍용동,0,0,1285,278,3965,827,8558,2093,6078,4782,5135,3446,4512,2486,4012,3059,4363,2405,4530,4549,3333,2300,4106,4606,3992,4258,4732,3874,3767,5645,2846,7390,2187,3282,2059,3625,1375,3057,488,2863,239,1496,0,0,0,0,0,0,20151223
201501,장항선,아산,0,0,418,559,1049,2314,3333,3255,3597,5499,2744,3440,2644,3320,2690,4081,2863,2937,3503,4900,3922,2310,4252,4133,4980,2585,6013,4519,5631,2911,4476,4408,3611,2557,4421,1881,2666,1723,1569,1199,634,615,0,0,0,0,0,0,20151223
201501,장항선,온양온천,0,0,1360,827,3567,2702,7492,4906,10564,11372,10359,7649,10217,13540,10799,18158,12335,18505,15572,15432,18340,9319,16724,12946,15662,7253,12345,11554,11574,8314,6064,8946,3327,7530,4090,5809,1930,3961,1548,4277,389,1780,0,0,0,0,0,0,20151223
201501,중앙선,구리,162,5,7458,1273,15857,4089,48671,9378,44315,21074,26694,21900,22372,16041,23907,19803,25935,18417,24745,22279,22450,22064,23180,23521,22851,25762,23678,34644,25089,44271,17810,51687,16733,30346,12089,24226,9726,26282,3816,19462,275,4316,0,0,0,0,0,0,20151223
201501,중앙선,국수,0,0,352,12,760,210,1674,513,1569,1161,1905,1462,1317,2314,1666,1329,1335,1262,1686,1161,1883,1179,1772,1261,1705,1505,1256,1448,1131,1317,512,1220,404,1529,417,905,109,1002,102,808,15,401,0,0,0,0,0,0,20151223
201501,중앙선,덕소,782,8,3372,760,10113,1599,23941,3961,22861,7055,14956,5779,14647,5078,12826,6800,11990,8368,11281,8790,9986,9288,9098,10850,9000,14332,8891,14748,8620,18144,5479,23484,4337,15374,3452,13394,2614,12343,1437,9505,188,4546,0,0,0,0,0,0,20151223
201501,중앙선,도농,110,3,6432,1038,14628,4087,38834,5851,33864,10179,22962,6393,18941,5611,17874,6924,16734,8314,15666,9216,12766,10186,11446,12800,12210,15052,13507,17598,12603,24116,7278,27917,4635,18445,3868,16481,2988,17585,1155,15316,239,3433,0,0,0,0,0,0,20151223
201501,중앙선,도심,0,0,1289,265,4302,1167,12218,1781,9685,4047,5800,2184,5135,2003,4138,2897,5152,2717,4002,2754,3387,2295,2928,3541,2879,4632,3127,5229,4022,5666,1906,5581,1194,4308,1211,3750,930,4320,333,1975,27,1013,0,0,0,0,0,0,20151223
201501,중앙선,망우,86,6,5783,572,11022,3764,30275,4286,26759,11214,16669,8513,13954,8494,13313,9237,13602,10957,14922,11206,12822,12281,12140,13908,12184,16501,13426,18490,13326,25637,9178,25479,6276,15601,5503,11978,3894,12646,1628,8822,90,1995,0,0,0,0,0,0,20151223
201501,중앙선,상봉,404,4,4870,936,6953,2947,18391,3308,20706,6802,11476,6005,8628,4735,8593,5747,8537,7685,8866,7897,8086,7758,7993,9131,8387,10103,8331,12216,9093,16746,7176,17854,5383,12387,4794,8798,3810,9609,1853,6543,73,2139,0,0,0,0,0,0,20151223
201501,중앙선,신원,0,0,56,30,186,102,353,343,310,152,481,442,417,585,359,388,428,290,551,315,795,296,867,320,619,310,605,316,529,251,107,323,83,276,68,220,45,212,20,138,1,73,0,0,0,0,0,0,20151223
201501,중앙선,아신,2,0,303,40,805,183,1934,478,1811,1010,1975,1031,1496,933,1523,975,1373,933,1268,1038,1191,1062,1102,1300,1304,1525,1325,1392,1146,1803,643,1277,418,1771,424,1179,142,1337,103,1012,28,405,0,0,0,0,0,0,20151223
201501,중앙선,양수,0,0,549,148,1725,452,4958,1017,2982,2446,3559,2754,4186,2469,3670,3081,3403,2079,3783,3544,3503,2954,3470,3361,3314,3693,3504,3637,2222,3436,1514,4887,1220,2706,882,2704,838,2221,312,1868,12,513,0,0,0,0,0,0,20151223
201501,중앙선,양원,18,0,1401,149,2084,1692,5683,2243,5618,6092,3543,2674,3064,3185,2961,2388,4358,2330,3706,2790,2854,2583,3257,2787,2943,3284,3567,3199,2814,4337,1348,4264,1158,2865,903,2110,638,2512,201,1587,44,339,0,0,0,0,0,0,20151223
201501,중앙선,양정,8,0,333,145,625,482,2245,1632,1662,3180,1328,1268,1259,940,1100,912,1152,705,1309,879,1317,907,1486,1001,1477,1072,2338,970,3004,1410,1365,1460,663,866,466,773,249,667,103,550,10,231,0,0,0,0,0,0,20151223
201501,중앙선,양평(중앙선),9,0,1625,52,2169,1317,11361,2903,6769,6391,7187,5783,7124,6275,7385,6933,7980,7721,8675,7092,7992,6034,7767,8308,8354,6006,7221,7789,6565,9892,3592,6130,3540,7356,2713,4077,2250,5534,772,3691,163,1711,0,0,0,0,0,0,20151223
201501,중앙선,오빈,0,0,227,5,296,123,870,309,897,500,928,275,859,409,691,385,603,340,580,489,474,417,917,600,532,643,520,547,355,996,146,562,131,633,109,544,51,480,32,416,3,150,0,0,0,0,0,0,20151223
201501,중앙선,용문,134,1,702,5,1769,488,4636,1337,4919,3288,4760,2910,6115,5386,4379,8856,6464,11208,7246,7415,10503,7601,12154,6703,8412,5635,5282,4964,4337,5347,2184,4768,1408,3568,778,2332,553,2496,184,1462,2,1338,0,0,0,0,0,0,20151223
201501,중앙선,운길산,0,0,177,56,642,403,1292,675,1479,1390,1438,3270,1408,3673,1179,3090,1268,1780,2081,2147,3065,1559,4009,1355,3782,1432,3571,1300,2304,1218,1332,1457,1002,769,942,760,270,775,111,633,3,222,0,0,0,0,0,0,20151223
201501,중앙선,원덕,1,0,292,4,415,46,537,248,823,344,980,273,1025,497,720,504,571,537,684,390,537,513,650,683,557,731,481,735,563,721,175,714,156,612,53,404,71,339,8,383,3,157,0,0,0,0,0,0,20151223
201501,중앙선,중랑,14,1,4929,424,8539,2084,22160,3027,25792,6573,14328,6133,11117,5605,10340,5192,10853,6016,10510,7633,9260,8331,8473,10252,8259,12166,8279,13786,8399,19547,6449,21424,4652,14362,3849,11678,3062,11060,1619,6501,86,1617,0,0,0,0,0,0,20151223
201501,중앙선,팔당,0,0,161,50,368,149,1227,523,910,1151,897,2931,1009,3932,904,2199,1086,1333,1371,897,1944,929,2514,996,2357,960,2260,979,1617,822,845,749,492,320,420,319,309,339,107,336,8,85,0,0,0,0,0,0,20151223
201501,중앙선,회기,436,3,10929,3067,23317,10430,65043,24473,85473,59383,54247,41911,42703,35003,44815,33229,49662,40029,50237,43452,47849,44550,51288,44759,53521,46582,62104,59257,59218,76039,38996,81870,33754,53481,34364,50706,31606,49658,18205,35702,767,9314,0,0,0,0,0,0,20151223
